-1 -1 0.999845
-1 -0.98 0.999845
-1 -0.96 0.999846
-1 -0.94 0.999846
-1 -0.92 0.999847
-1 -0.9 0.999847
-1 -0.88 0.999848
-1 -0.86 0.999849
-1 -0.84 0.999849
-1 -0.82 0.99985
-1 -0.8 0.999851
-1 -0.78 0.999851
-1 -0.76 0.999852
-1 -0.74 0.999853
-1 -0.72 0.999854
-1 -0.7 0.999855
-1 -0.68 0.999856
-1 -0.66 0.999858
-1 -0.64 0.999859
-1 -0.62 0.99986
-1 -0.6 0.999862
-1 -0.58 0.999863
-1 -0.56 0.999865
-1 -0.54 0.999866
-1 -0.52 0.999867
-1 -0.5 0.999869
-1 -0.48 0.99987
-1 -0.46 0.999871
-1 -0.44 0.999872
-1 -0.42 0.999873
-1 -0.4 0.999874
-1 -0.38 0.999875
-1 -0.36 0.999875
-1 -0.34 0.999876
-1 -0.32 0.999877
-1 -0.3 0.999877
-1 -0.28 0.999878
-1 -0.26 0.999878
-1 -0.24 0.999879
-1 -0.22 0.999879
-1 -0.2 0.999879
-1 -0.18 0.99988
-1 -0.16 0.99988
-1 -0.14 0.99988
-1 -0.12 0.99988
-1 -0.1 0.999881
-1 -0.08 0.999881
-1 -0.06 0.999881
-1 -0.04 0.999881
-1 -0.02 0.999881
-1 6.17562e-16 0.999881
-1 0.02 0.999882
-1 0.04 0.999882
-1 0.06 0.999882
-1 0.08 0.999882
-1 0.1 0.999882
-1 0.12 0.999882
-1 0.14 0.999882
-1 0.16 0.999882
-1 0.18 0.999882
-1 0.2 0.999882
-1 0.22 0.999882
-1 0.24 0.999882
-1 0.26 0.999882
-1 0.28 0.999882
-1 0.3 0.999883
-1 0.32 0.999883
-1 0.34 0.999883
-1 0.36 0.999883
-1 0.38 0.999883
-1 0.4 0.999883
-1 0.42 0.999883
-1 0.44 0.999883
-1 0.46 0.999883
-1 0.48 0.999883
-1 0.5 0.999883
-1 0.52 0.999883
-1 0.54 0.999883
-1 0.56 0.999883
-1 0.58 0.999883
-1 0.6 0.999883
-1 0.62 0.999883
-1 0.64 0.999883
-1 0.66 0.999883
-1 0.68 0.999883
-1 0.7 0.999883
-1 0.72 0.999884
-1 0.74 0.999884
-1 0.76 0.999884
-1 0.78 0.999884
-1 0.8 0.999884
-1 0.82 0.999884
-1 0.84 0.999884
-1 0.86 0.999884
-1 0.88 0.999884
-1 0.9 0.999884
-1 0.92 0.999884
-1 0.94 0.999884
-1 0.96 0.999884
-1 0.98 0.999884
-0.98 -1 0.999845
-0.98 -0.98 0.999845
-0.98 -0.96 0.999845
-0.98 -0.94 0.999846
-0.98 -0.92 0.999846
-0.98 -0.9 0.999847
-0.98 -0.88 0.999847
-0.98 -0.86 0.999848
-0.98 -0.84 0.999848
-0.98 -0.82 0.999849
-0.98 -0.8 0.99985
-0.98 -0.78 0.99985
-0.98 -0.76 0.999851
-0.98 -0.74 0.999852
-0.98 -0.72 0.999853
-0.98 -0.7 0.999854
-0.98 -0.68 0.999855
-0.98 -0.66 0.999856
-0.98 -0.64 0.999857
-0.98 -0.62 0.999859
-0.98 -0.6 0.99986
-0.98 -0.58 0.999861
-0.98 -0.56 0.999863
-0.98 -0.54 0.999864
-0.98 -0.52 0.999866
-0.98 -0.5 0.999867
-0.98 -0.48 0.999868
-0.98 -0.46 0.999869
-0.98 -0.44 0.999871
-0.98 -0.42 0.999872
-0.98 -0.4 0.999873
-0.98 -0.38 0.999874
-0.98 -0.36 0.999875
-0.98 -0.34 0.999875
-0.98 -0.32 0.999876
-0.98 -0.3 0.999877
-0.98 -0.28 0.999877
-0.98 -0.26 0.999878
-0.98 -0.24 0.999878
-0.98 -0.22 0.999879
-0.98 -0.2 0.999879
-0.98 -0.18 0.999879
-0.98 -0.16 0.99988
-0.98 -0.14 0.99988
-0.98 -0.12 0.99988
-0.98 -0.1 0.999881
-0.98 -0.08 0.999881
-0.98 -0.06 0.999881
-0.98 -0.04 0.999881
-0.98 -0.02 0.999881
-0.98 6.17562e-16 0.999881
-0.98 0.02 0.999882
-0.98 0.04 0.999882
-0.98 0.06 0.999882
-0.98 0.08 0.999882
-0.98 0.1 0.999882
-0.98 0.12 0.999882
-0.98 0.14 0.999882
-0.98 0.16 0.999882
-0.98 0.18 0.999882
-0.98 0.2 0.999882
-0.98 0.22 0.999882
-0.98 0.24 0.999882
-0.98 0.26 0.999883
-0.98 0.28 0.999883
-0.98 0.3 0.999883
-0.98 0.32 0.999883
-0.98 0.34 0.999883
-0.98 0.36 0.999883
-0.98 0.38 0.999883
-0.98 0.4 0.999883
-0.98 0.42 0.999883
-0.98 0.44 0.999883
-0.98 0.46 0.999883
-0.98 0.48 0.999883
-0.98 0.5 0.999883
-0.98 0.52 0.999883
-0.98 0.54 0.999883
-0.98 0.56 0.999883
-0.98 0.58 0.999883
-0.98 0.6 0.999883
-0.98 0.62 0.999883
-0.98 0.64 0.999883
-0.98 0.66 0.999884
-0.98 0.68 0.999884
-0.98 0.7 0.999884
-0.98 0.72 0.999884
-0.98 0.74 0.999884
-0.98 0.76 0.999884
-0.98 0.78 0.999884
-0.98 0.8 0.999884
-0.98 0.82 0.999884
-0.98 0.84 0.999884
-0.98 0.86 0.999884
-0.98 0.88 0.999884
-0.98 0.9 0.999884
-0.98 0.92 0.999884
-0.98 0.94 0.999884
-0.98 0.96 0.999884
-0.98 0.98 0.999884
-0.96 -1 0.999844
-0.96 -0.98 0.999845
-0.96 -0.96 0.999845
-0.96 -0.94 0.999846
-0.96 -0.92 0.999846
-0.96 -0.9 0.999846
-0.96 -0.88 0.999847
-0.96 -0.86 0.999847
-0.96 -0.84 0.999848
-0.96 -0.82 0.999849
-0.96 -0.8 0.999849
-0.96 -0.78 0.99985
-0.96 -0.76 0.99985
-0.96 -0.74 0.999851
-0.96 -0.72 0.999852
-0.96 -0.7 0.999853
-0.96 -0.68 0.999854
-0.96 -0.66 0.999855
-0.96 -0.64 0.999856
-0.96 -0.62 0.999857
-0.96 -0.6 0.999858
