0 0.500639
50 0.500607
100 0.500549
150 0.500262
200 0.499671
250 0.498751
300 0.497953
350 0.496098
400 0.490421
450 0.487625
500 0.48615
550 0.484986
600 0.484321
650 0.484046
700 0.481677
750 0.433358
800 0.385567
850 0.349852
900 0.36636
950 0.364922
1000 0.368067
1050 0.363341
1100 0.334789
1150 0.336098
1200 0.345897
1250 0.346967
1300 0.340272
1350 0.337398
1400 0.338181
1450 0.327893
1500 0.309914
1550 0.308819
1600 0.305598
1650 0.306035
1700 0.305259
1750 0.304877
1800 0.303482
1850 0.30688
1900 0.303013
1950 0.304014
2000 0.306237
2050 0.303028
2100 0.301739
2150 0.303816
2200 0.313278
2250 0.308587
2300 0.306467
2350 0.304755
2400 0.319962
2450 0.308852
2500 0.315726
2550 0.311044
2600 0.301739
2650 0.30787
2700 0.299077
2750 0.32402
2800 0.300856
2850 0.323161
2900 0.295911
2950 0.317182
3000 0.297407
3050 0.302407
3100 0.304406
3150 0.30012
3200 0.306973
3250 0.313021
3300 0.300737
3350 0.307164
3400 0.297106
3450 0.300739
3500 0.295076
3550 0.316279
3600 0.314167
3650 0.318447
3700 0.324598
3750 0.32182
3800 0.314796
3850 0.312173
3900 0.319001
3950 0.31102
4000 0.327243
4050 0.307448
4100 0.310284
4150 0.31142
4200 0.313725
4250 0.311649
4300 0.310428
4350 0.31158
4400 0.304183
4450 0.311934
4500 0.307572
4550 0.319855
4600 0.301001
4650 0.316119
4700 0.30064
4750 0.296135
4800 0.306016
4850 0.321024
4900 0.30462
4950 0.304419
5000 0.316577
5050 0.306212
5100 0.310382
5150 0.30209
5200 0.301446
5250 0.315692
5300 0.302883
5350 0.324279
5400 0.299064
5450 0.326046
5500 0.312506
5550 0.313478
5600 0.323391
5650 0.30983
5700 0.334155
5750 0.31119
5800 0.315483
5850 0.304601
5900 0.3021
5950 0.322075
6000 0.31698
6050 0.293616
6100 0.335496
6150 0.306767
6200 0.318732
6250 0.305273
6300 0.304694
6350 0.31692
6400 0.30774
6450 0.30822
6500 0.318301
6550 0.312946
6600 0.305269
6650 0.31785
6700 0.309422
6750 0.306789
6800 0.311765
6850 0.313127
6900 0.308708
6950 0.307826
7000 0.315035
7050 0.310872
7100 0.305707
7150 0.305759
7200 0.321243
7250 0.308516
7300 0.310994
7350 0.30176
7400 0.308701
7450 0.308187
7500 0.318297
7550 0.301305
7600 0.300449
7650 0.318607
7700 0.299336
7750 0.308315
7800 0.334728
7850 0.309742
7900 0.327006
7950 0.301316
8000 0.303087
8050 0.315085
8100 0.332022
8150 0.304077
8200 0.305151
8250 0.313928
8300 0.330075
8350 0.314056
8400 0.305471
8450 0.339615
8500 0.31083
8550 0.302173
8600 0.303068
8650 0.323351
8700 0.323544
8750 0.334221
8800 0.31706
8850 0.315842
8900 0.343951
8950 0.322334
9000 0.340808
9050 0.323514
9100 0.346221
9150 0.33872
9200 0.35178
9250 0.346546
9300 0.357347
9350 0.352703
9400 0.347614
9450 0.359373
9500 0.351525
9550 0.352098
9600 0.345625
9650 0.338802
9700 0.338849
9750 0.340862
9800 0.33465
9850 0.344669
9900 0.338112
9950 0.333209
10000 0.348877
10050 0.327842
10100 0.3232
10150 0.378815
10200 0.333638
10250 0.348046
10300 0.337743
10350 0.340821
10400 0.338471
10450 0.329859
10500 0.426258
10550 0.34336
10600 0.351136
10650 0.342769
10700 0.342977
10750 0.351089
10800 0.342048
10850 0.338938
10900 0.341584
10950 0.340048
11000 0.382246
11050 0.331874
11100 0.335363
11150 0.337612
11200 0.336563
11250 0.342722
11300 0.340452
11350 0.372337
11400 0.366224
11450 0.324647
11500 0.491338
11550 0.469458
11600 0.336939
11650 0.336814
11700 0.337441
11750 0.360395
11800 0.339078
11850 0.337096
11900 0.348879
11950 0.334497
12000 0.444798
12050 0.347321
12100 0.355493
12150 0.367382
12200 0.494845
12250 0.351243
12300 0.350027
12350 0.342761
12400 0.425537
12450 0.353017
12500 0.345303
12550 0.342748
12600 0.335341
12650 0.452264
12700 0.334317
12750 0.335541
12800 0.391935
12850 0.414229
12900 0.34446
12950 0.344187
13000 0.432829
13050 0.361831
13100 0.360536
13150 0.355505
13200 0.344456
13250 0.338779
13300 0.334862
13350 0.349507
13400 0.346558
13450 0.337378
13500 0.489913
13550 0.341264
13600 0.337391
13650 0.389953
13700 0.45512
13750 0.334983
13800 0.334759
13850 0.332591
13900 0.343322
13950 0.335601
14000 0.361666
14050 0.349367
14100 0.334296
14150 0.334669
14200 0.336701
14250 0.353181
14300 0.376134
14350 0.461632
14400 0.33627
14450 0.409289
14500 0.487182
14550 0.495413
14600 0.377667
14650 0.35619
14700 0.421183
14750 0.336414
14800 0.346862
14850 0.458516
14900 0.421805
14950 0.334693
15000 0.33696
15050 0.35279
15100 0.341318
15150 0.391078
15200 0.337022
15250 0.428625
15300 0.342255
15350 0.33639
15400 0.332592
15450 0.337625
15500 0.333237
15550 0.334796
15600 0.360982
15650 0.343017
15700 0.355986
15750 0.35032
15800 0.332369
15850 0.500729
15900 0.337164
15950 0.426778
16000 0.341319
16050 0.336639
16100 0.347076
16150 0.346187
16200 0.34776
16250 0.338894
16300 0.341459
16350 0.410225
16400 0.342088
16450 0.394273
16500 0.330771
16550 0.341567
16600 0.352611
16650 0.334652
16700 0.395694
16750 0.344556
16800 0.333627
16850 0.427044
16900 0.332243
16950 0.411823
17000 0.341924
17050 0.343738
17100 0.339268
17150 0.336066
17200 0.356447
17250 0.485281
17300 0.333377
17350 0.360776
17400 0.332349
17450 0.38319
17500 0.336239
17550 0.341728
17600 0.337716
17650 0.362246
17700 0.33842
17750 0.333148
17800 0.331988
17850 0.33617
17900 0.448778
17950 0.334527
18000 0.332962
18050 0.330109
18100 0.353023
18150 0.3341
18200 0.364362
18250 0.378557
18300 0.332096
18350 0.339413
18400 0.426717
18450 0.335336
18500 0.361585
18550 0.334663
18600 0.328078
18650 0.488473
18700 0.333313
18750 0.418597
18800 0.32941
18850 0.333983
18900 0.34998
18950 0.418232
19000 0.33308
19050 0.346661
19100 0.345539
19150 0.329994
19200 0.324936
19250 0.348955
19300 0.335623
19350 0.34953
19400 0.330751
19450 0.453221
19500 0.330289
19550 0.356391
19600 0.328241
19650 0.347139
19700 0.328196
19750 0.382792
19800 0.337173
19850 0.396619
19900 0.337539
19950 0.333474
20000 0.341357
20050 0.352349
20100 0.358603
20150 0.33823
20200 0.3577
20250 0.32811
20300 0.332176
20350 0.335766
20400 0.344872
20450 0.455785
20500 0.324584
20550 0.339318
20600 0.331878
20650 0.335656
20700 0.333014
20750 0.350394
20800 0.339368
20850 0.34688
20900 0.338679
20950 0.33267
21000 0.335046
21050 0.334873
21100 0.33168
21150 0.330321
21200 0.337341
21250 0.44982
21300 0.37113
21350 0.333921
21400 0.387503
21450 0.334764
21500 0.3366
21550 0.363173
21600 0.332711
21650 0.339949
21700 0.331275
21750 0.383659
21800 0.416985
21850 0.334307
21900 0.330655
21950 0.337197
22000 0.325419
22050 0.337787
22100 0.347395
22150 0.344088
22200 0.418607
22250 0.398495
22300 0.336543
22350 0.34632
22400 0.450324
22450 0.344612
22500 0.40756
22550 0.331515
22600 0.332876
22650 0.337845
22700 0.422954
22750 0.414314
22800 0.469072
22850 0.334514
22900 0.399753
22950 0.351883
23000 0.332916
23050 0.325953
23100 0.340377
23150 0.33401
23200 0.451961
23250 0.327043
23300 0.338245
23350 0.341022
23400 0.491868
23450 0.411845
23500 0.353514
23550 0.325556
23600 0.369852
23650 0.341926
23700 0.329434
23750 0.327617
23800 0.335537
23850 0.328177
23900 0.339328
23950 0.325147
24000 0.352401
24050 0.338847
24100 0.335822
24150 0.33655
24200 0.332641
24250 0.346101
24300 0.339438
24350 0.328263
24400 0.329446
24450 0.339943
24500 0.358568
24550 0.347115
24600 0.33603
24650 0.336711
24700 0.333038
24750 0.327993
24800 0.32914
24850 0.340712
24900 0.341855
24950 0.338247
25000 0.505893
25050 0.333918
25100 0.418215
25150 0.426451
25200 0.348085
25250 0.330709
25300 0.343883
25350 0.33404
25400 0.330155
25450 0.332777
25500 0.346637
25550 0.33782
25600 0.338801
25650 0.507171
25700 0.337681
25750 0.387446
25800 0.328495
25850 0.378638
25900 0.326628
25950 0.368233
26000 0.335466
26050 0.426458
26100 0.342046
26150 0.330908
26200 0.365765
26250 0.347977
26300 0.358966
26350 0.330106
26400 0.327668
26450 0.464676
26500 0.33828
26550 0.485785
26600 0.336782
26650 0.33332
26700 0.383231
26750 0.489298
26800 0.366082
26850 0.357151
26900 0.330997
26950 0.335148
27000 0.344915
27050 0.335207
27100 0.338698
27150 0.423117
27200 0.343626
27250 0.331413
27300 0.326235
27350 0.3365
27400 0.336133
27450 0.330921
27500 0.340495
27550 0.486962
27600 0.340916
27650 0.41716
27700 0.333353
27750 0.415949
27800 0.335847
27850 0.329903
27900 0.330432
27950 0.343016
28000 0.344901
28050 0.346319
28100 0.339478
28150 0.333679
28200 0.359828
28250 0.335838
28300 0.365225
28350 0.334084
28400 0.335697
28450 0.373949
28500 0.326435
28550 0.335888
28600 0.333988
28650 0.335899
28700 0.338422
28750 0.332449
28800 0.35246
28850 0.355664
28900 0.329913
28950 0.329175
29000 0.333517
29050 0.385732
29100 0.336627
29150 0.338198
29200 0.33694
29250 0.335309
29300 0.331354
29350 0.330654
29400 0.451073
29450 0.338256
29500 0.512326
29550 0.33513
29600 0.346139
29650 0.425427
29700 0.352055
29750 0.393192
29800 0.349074
29850 0.439745
29900 0.484936
29950 0.34836
30000 0.333879
30050 0.336204
30100 0.337502
30150 0.331387
30200 0.403401
30250 0.350741
30300 0.337942
30350 0.325032
30400 0.331946
30450 0.3753
30500 0.43406
30550 0.444158
30600 0.422272
30650 0.375462
30700 0.468709
30750 0.349686
30800 0.334007
30850 0.415651
30900 0.336667
30950 0.348811
31000 0.33086
31050 0.338907
31100 0.340336
31150 0.351196
31200 0.343621
31250 0.337128
31300 0.340951
31350 0.347091
31400 0.339001
31450 0.333013
31500 0.334331
31550 0.341317
31600 0.334195
31650 0.386714
31700 0.333314
31750 0.348621
31800 0.331268
31850 0.33815
31900 0.333204
31950 0.335538
32000 0.335409
32050 0.330796
32100 0.334183
32150 0.340609
32200 0.336289
32250 0.338807
32300 0.334753
32350 0.327536
32400 0.328115
32450 0.343296
32500 0.345112
32550 0.427053
32600 0.459321
32650 0.337229
32700 0.383313
32750 0.339654
32800 0.332085
32850 0.366221
32900 0.339701
32950 0.335965
33000 0.33967
33050 0.347941
33100 0.338788
33150 0.367563
33200 0.34951
33250 0.339148
33300 0.339948
33350 0.335103
33400 0.343075
33450 0.340648
33500 0.422704
33550 0.337555
33600 0.344663
33650 0.327669
33700 0.332843
33750 0.370783
33800 0.346342
33850 0.338354
33900 0.345913
33950 0.345256
34000 0.34369
34050 0.337043
34100 0.345939
34150 0.332256
34200 0.473617
34250 0.33326
34300 0.331215
34350 0.342504
34400 0.47244
34450 0.499883
34500 0.335376
34550 0.333876
34600 0.338609
34650 0.416826
34700 0.341058
34750 0.346251
34800 0.332646
34850 0.33701
34900 0.33834
34950 0.331696
35000 0.333751
35050 0.343257
35100 0.334775
35150 0.33686
35200 0.503623
35250 0.326943
35300 0.334267
35350 0.345648
35400 0.336014
35450 0.337418
35500 0.347996
35550 0.386038
35600 0.348135
35650 0.342773
35700 0.339221
35750 0.331678
35800 0.349901
35850 0.335005
35900 0.349117
35950 0.342114
36000 0.341376
36050 0.349258
36100 0.375828
36150 0.435342
36200 0.350699
36250 0.423046
36300 0.338101
36350 0.334164
36400 0.338157
36450 0.34287
36500 0.359493
36550 0.334789
36600 0.419601
36650 0.329253
36700 0.336593
36750 0.385283
36800 0.433696
36850 0.341186
36900 0.34578
36950 0.350259
37000 0.342801
37050 0.334067
37100 0.333166
37150 0.437478
37200 0.344206
37250 0.328505
37300 0.342527
37350 0.356399
37400 0.331629
37450 0.509116
37500 0.341997
37550 0.341767
37600 0.39054
37650 0.339873
37700 0.353627
37750 0.335543
37800 0.344569
37850 0.369559
37900 0.42781
37950 0.34449
38000 0.340637
38050 0.343847
38100 0.345507
38150 0.334175
38200 0.422992
38250 0.343314
38300 0.347572
38350 0.341279
38400 0.339371
38450 0.344118
38500 0.342182
38550 0.37757
38600 0.364746
38650 0.335584
38700 0.38879
38750 0.342534
38800 0.357323
38850 0.348808
38900 0.344829
38950 0.337881
39000 0.435416
39050 0.342231
39100 0.345728
39150 0.418939
39200 0.335224
39250 0.3342
39300 0.426239
39350 0.475906
39400 0.34437
39450 0.342371
39500 0.355683
39550 0.332664
39600 0.343548
39650 0.32904
39700 0.329375
39750 0.511409
39800 0.422128
39850 0.54774
39900 0.338864
39950 0.333055
40000 0.340632
40050 0.354882
40100 0.355554
40150 0.422926
40200 0.349669
40250 0.354333
40300 0.478849
40350 0.344665
40400 0.33539
40450 0.346508
40500 0.432975
40550 0.50279
40600 0.346116
40650 0.337105
40700 0.355076
40750 0.338143
40800 0.334497
40850 0.337022
40900 0.33416
40950 0.337915
41000 0.333274
41050 0.334644
41100 0.340643
41150 0.349242
41200 0.337386
41250 0.480034
41300 0.447759
41350 0.345232
41400 0.354103
41450 0.342618
41500 0.334137
41550 0.330986
41600 0.329899
41650 0.367608
41700 0.326687
41750 0.331903
41800 0.338612
41850 0.422469
41900 0.396781
41950 0.333572
42000 0.331318
42050 0.364323
42100 0.390884
42150 0.338569
42200 0.48096
42250 0.332826
42300 0.384106
42350 0.362473
42400 0.354034
42450 0.345794
42500 0.339628
42550 0.33342
42600 0.399518
42650 0.439389
42700 0.344017
42750 0.336657
42800 0.344142
42850 0.337083
42900 0.32937
42950 0.339751
43000 0.360653
43050 0.481122
43100 0.345268
43150 0.334749
43200 0.422797
43250 0.332541
43300 0.477882
43350 0.368717
43400 0.34658
43450 0.374154
43500 0.329755
43550 0.344865
43600 0.343501
43650 0.443256
43700 0.50653
43750 0.407843
43800 0.326762
43850 0.337449
43900 0.347821
43950 0.363505
44000 0.336622
44050 0.367615
44100 0.350744
44150 0.335041
44200 0.338037
44250 0.335376
44300 0.34362
44350 0.343715
44400 0.36541
44450 0.332891
44500 0.341415
44550 0.338244
44600 0.429374
44650 0.33709
44700 0.351113
44750 0.374162
44800 0.336846
