-1.5000 -1.5000 -0.224674
-1.4900 -1.5000 -0.255537
-1.4799 -1.5000 -0.277189
-1.4699 -1.5000 -0.290567
-1.4599 -1.5000 -0.311558
-1.4498 -1.5000 -0.369054
-1.4398 -1.5000 -0.319836
-1.4298 -1.5000 -0.352454
-1.4197 -1.5000 -0.340986
-1.4097 -1.5000 -0.371514
-1.3997 -1.5000 -0.382293
-1.3896 -1.5000 -0.422030
-1.3796 -1.5000 -0.404644
-1.3696 -1.5000 -0.476220
-1.3595 -1.5000 -0.439443
-1.3495 -1.5000 -0.452578
-1.3395 -1.5000 -0.523566
-1.3294 -1.5000 -0.506617
-1.3194 -1.5000 -0.536931
-1.3094 -1.5000 -0.558903
-1.2993 -1.5000 -0.536304
-1.2893 -1.5000 -0.569386
-1.2793 -1.5000 -0.590896
-1.2692 -1.5000 -0.594425
-1.2592 -1.5000 -0.632502
-1.2492 -1.5000 -0.624560
-1.2391 -1.5000 -0.646289
-1.2291 -1.5000 -0.625867
-1.2191 -1.5000 -0.657887
-1.2090 -1.5000 -0.694683
-1.1990 -1.5000 -0.725243
-1.1890 -1.5000 -0.710823
-1.1789 -1.5000 -0.730146
-1.1689 -1.5000 -0.726783
-1.1589 -1.5000 -0.752777
-1.1488 -1.5000 -0.775187
-1.1388 -1.5000 -0.762101
-1.1288 -1.5000 -0.791100
-1.1187 -1.5000 -0.775129
-1.1087 -1.5000 -0.806721
-1.0987 -1.5000 -0.803856
-1.0886 -1.5000 -0.820354
-1.0786 -1.5000 -0.832655
-1.0686 -1.5000 -0.879330
-1.0585 -1.5000 -0.881042
-1.0485 -1.5000 -0.868051
-1.0385 -1.5000 -0.870383
-1.0284 -1.5000 -0.896276
-1.0184 -1.5000 -0.911054
-1.0084 -1.5000 -0.908443
-0.9983 -1.5000 -0.881367
-0.9883 -1.5000 -0.920449
-0.9783 -1.5000 -0.946096
-0.9682 -1.5000 -0.941444
-0.9582 -1.5000 -0.908379
-0.9482 -1.5000 -0.958137
-0.9381 -1.5000 -0.937444
-0.9281 -1.5000 -0.963744
-0.9181 -1.5000 -0.950120
-0.9080 -1.5000 -0.971688
-0.8980 -1.5000 -1.006049
-0.8880 -1.5000 -0.951782
-0.8779 -1.5000 -0.982256
-0.8679 -1.5000 -0.981478
-0.8579 -1.5000 -0.976045
-0.8478 -1.5000 -0.971467
-0.8378 -1.5000 -0.960073
-0.8278 -1.5000 -0.989166
-0.8177 -1.5000 -0.995970
-0.8077 -1.5000 -0.974553
-0.7977 -1.5000 -0.965310
-0.7876 -1.5000 -1.016695
-0.7776 -1.5000 -1.011687
-0.7676 -1.5000 -1.017351
-0.7575 -1.5000 -0.994204
-0.7475 -1.5000 -1.005049
-0.7375 -1.5000 -0.986356
-0.7274 -1.5000 -0.992968
-0.7174 -1.5000 -0.995131
-0.7074 -1.5000 -1.002786
-0.6973 -1.5000 -0.984954
-0.6873 -1.5000 -1.014098
-0.6773 -1.5000 -1.030265
-0.6672 -1.5000 -0.943099
-0.6572 -1.5000 -0.974461
-0.6472 -1.5000 -0.940486
-0.6371 -1.5000 -0.924284
-0.6271 -1.5000 -0.944660
-0.6171 -1.5000 -0.920495
-0.6070 -1.5000 -0.904894
-0.5970 -1.5000 -0.964231
-0.5870 -1.5000 -0.893264
-0.5769 -1.5000 -0.879490
-0.5669 -1.5000 -0.873304
-0.5569 -1.5000 -0.853071
-0.5468 -1.5000 -0.877680
-0.5368 -1.5000 -0.876065
-0.5268 -1.5000 -0.853068
-0.5167 -1.5000 -0.867653
-0.5067 -1.5000 -0.842954
-0.4967 -1.5000 -0.813096
-0.4866 -1.5000 -0.820121
-0.4766 -1.5000 -0.796927
-0.4666 -1.5000 -0.800685
-0.4565 -1.5000 -0.768076
-0.4465 -1.5000 -0.748437
-0.4365 -1.5000 -0.744170
-0.4264 -1.5000 -0.727624
-0.4164 -1.5000 -0.741002
-0.4064 -1.5000 -0.714139
-0.3963 -1.5000 -0.653725
-0.3863 -1.5000 -0.657738
-0.3763 -1.5000 -0.651525
-0.3662 -1.5000 -0.611195
-0.3562 -1.5000 -0.621628
-0.3462 -1.5000 -0.625934
-0.3361 -1.5000 -0.591380
-0.3261 -1.5000 -0.558584
-0.3161 -1.5000 -0.574510
-0.3060 -1.5000 -0.519264
-0.2960 -1.5000 -0.543416
-0.2860 -1.5000 -0.472219
-0.2759 -1.5000 -0.483138
-0.2659 -1.5000 -0.479989
-0.2559 -1.5000 -0.444386
-0.2458 -1.5000 -0.441482
-0.2358 -1.5000 -0.405032
-0.2258 -1.5000 -0.396299
-0.2157 -1.5000 -0.369722
-0.2057 -1.5000 -0.391896
-0.1957 -1.5000 -0.329571
-0.1856 -1.5000 -0.296474
-0.1756 -1.5000 -0.282149
-0.1656 -1.5000 -0.262542
-0.1555 -1.5000 -0.281867
-0.1455 -1.5000 -0.225749
-0.1355 -1.5000 -0.162659
-0.1254 -1.5000 -0.175802
-0.1154 -1.5000 -0.139912
-0.1054 -1.5000 -0.126849
-0.0953 -1.5000 -0.127776
-0.0853 -1.5000 -0.091448
-0.0753 -1.5000 -0.119796
-0.0652 -1.5000 -0.061056
-0.0552 -1.5000 -0.066571
-0.0452 -1.5000 -0.017449
-0.0351 -1.5000 -0.017847
-0.0251 -1.5000 0.028454
-0.0151 -1.5000 0.038103
-0.0050 -1.5000 0.114500
0.0050 -1.5000 0.101956
0.0151 -1.5000 0.131351
0.0251 -1.5000 0.085716
0.0351 -1.5000 0.146799
0.0452 -1.5000 0.157825
0.0552 -1.5000 0.205019
0.0652 -1.5000 0.185480
0.0753 -1.5000 0.192101
0.0853 -1.5000 0.188578
0.0953 -1.5000 0.267722
0.1054 -1.5000 0.243869
0.1154 -1.5000 0.305821
0.1254 -1.5000 0.300082
0.1355 -1.5000 0.331024
0.1455 -1.5000 0.309198
0.1555 -1.5000 0.367376
0.1656 -1.5000 0.386457
0.1756 -1.5000 0.369285
0.1856 -1.5000 0.435618
0.1957 -1.5000 0.415512
0.2057 -1.5000 0.448453
0.2157 -1.5000 0.462960
0.2258 -1.5000 0.466749
0.2358 -1.5000 0.496808
0.2458 -1.5000 0.512664
0.2559 -1.5000 0.524120
0.2659 -1.5000 0.516511
0.2759 -1.5000 0.546667
0.2860 -1.5000 0.555781
0.2960 -1.5000 0.576308
0.3060 -1.5000 0.603899
0.3161 -1.5000 0.596878
0.3261 -1.5000 0.624812
0.3361 -1.5000 0.639881
0.3462 -1.5000 0.629429
0.3562 -1.5000 0.659572
0.3662 -1.5000 0.657219
0.3763 -1.5000 0.707378
0.3863 -1.5000 0.710064
0.3963 -1.5000 0.688106
0.4064 -1.5000 0.704277
0.4164 -1.5000 0.739894
0.4264 -1.5000 0.757948
0.4365 -1.5000 0.741739
0.4465 -1.5000 0.769775
0.4565 -1.5000 0.747897
0.4666 -1.5000 0.790305
0.4766 -1.5000 0.790177
0.4866 -1.5000 0.760155
0.4967 -1.5000 0.823545
0.5067 -1.5000 0.795354
0.5167 -1.5000 0.854553
0.5268 -1.5000 0.832220
0.5368 -1.5000 0.874072
0.5468 -1.5000 0.859319
0.5569 -1.5000 0.860028
0.5669 -1.5000 0.849160
0.5769 -1.5000 0.866942
0.5870 -1.5000 0.893050
0.5970 -1.5000 0.917453
0.6070 -1.5000 0.907272
0.6171 -1.5000 0.931546
0.6271 -1.5000 0.863197
0.6371 -1.5000 0.939805
0.6472 -1.5000 0.866528
0.6572 -1.5000 0.881828
0.6672 -1.5000 0.925598
0.6773 -1.5000 0.919689
0.6873 -1.5000 0.910837
0.6973 -1.5000 0.967423
0.7074 -1.5000 0.941243
0.7174 -1.5000 0.969265
0.7274 -1.5000 0.989353
0.7375 -1.5000 0.952238
0.7475 -1.5000 0.953832
0.7575 -1.5000 0.984556
0.7676 -1.5000 0.992230
0.7776 -1.5000 0.981913
0.7876 -1.5000 0.962692
0.7977 -1.5000 0.984743
0.8077 -1.5000 0.972961
0.8177 -1.5000 0.972172
0.8278 -1.5000 0.965204
0.8378 -1.5000 1.000108
0.8478 -1.5000 0.969135
0.8579 -1.5000 1.010696
0.8679 -1.5000 0.964953
0.8779 -1.5000 1.006428
0.8880 -1.5000 0.993647
0.8980 -1.5000 0.986005
0.9080 -1.5000 1.011281
0.9181 -1.5000 1.009517
0.9281 -1.5000 0.998648
0.9381 -1.5000 0.993661
0.9482 -1.5000 1.006144
0.9582 -1.5000 1.029463
0.9682 -1.5000 1.033102
0.9783 -1.5000 0.998069
0.9883 -1.5000 0.983977
0.9983 -1.5000 1.007147
1.0084 -1.5000 1.014497
1.0184 -1.5000 1.012564
1.0284 -1.5000 1.038723
1.0385 -1.5000 1.019553
1.0485 -1.5000 1.013455
1.0585 -1.5000 1.009106
1.0686 -1.5000 0.975585
1.0786 -1.5000 0.993257
1.0886 -1.5000 0.987581
1.0987 -1.5000 0.989582
1.1087 -1.5000 1.030879
1.1187 -1.5000 0.983360
1.1288 -1.5000 1.028075
1.1388 -1.5000 1.008261
1.1488 -1.5000 0.952739
1.1589 -1.5000 0.983488
1.1689 -1.5000 1.001792
1.1789 -1.5000 0.986402
1.1890 -1.5000 0.978712
1.1990 -1.5000 0.991411
1.2090 -1.5000 0.992269
1.2191 -1.5000 0.986278
1.2291 -1.5000 0.956027
1.2391 -1.5000 0.960567
1.2492 -1.5000 0.977528
1.2592 -1.5000 1.001867
1.2692 -1.5000 1.006547
1.2793 -1.5000 1.013222
1.2893 -1.5000 1.010478
1.2993 -1.5000 1.006580
1.3094 -1.5000 1.011817
1.3194 -1.5000 0.976826
1.3294 -1.5000 0.989096
1.3395 -1.5000 0.975369
1.3495 -1.5000 0.997583
1.3595 -1.5000 1.002596
1.3696 -1.5000 0.969521
1.3796 -1.5000 0.989785
1.3896 -1.5000 0.992439
1.3997 -1.5000 0.986535
1.4097 -1.5000 0.989838
1.4197 -1.5000 1.008257
1.4298 -1.5000 0.956695
1.4398 -1.5000 0.958645
1.4498 -1.5000 0.954656
1.4599 -1.5000 0.968287
1.4699 -1.5000 0.977383
1.4799 -1.5000 0.961938
1.4900 -1.5000 0.989894
1.5000 -1.5000 0.957137
-1.5000 -1.4900 -0.232762
-1.4900 -1.4900 -0.233246
-1.4799 -1.4900 -0.256180
-1.4699 -1.4900 -0.295698
-1.4599 -1.4900 -0.308161
-1.4498 -1.4900 -0.316719
-1.4398 -1.4900 -0.330784
-1.4298 -1.4900 -0.346472
-1.4197 -1.4900 -0.332931
-1.4097 -1.4900 -0.378201
-1.3997 -1.4900 -0.393188
-1.3896 -1.4900 -0.434891
-1.3796 -1.4900 -0.475305
-1.3696 -1.4900 -0.434456
-1.3595 -1.4900 -0.469221
-1.3495 -1.4900 -0.464760
-1.3395 -1.4900 -0.475334
-1.3294 -1.4900 -0.496474
-1.3194 -1.4900 -0.512061
-1.3094 -1.4900 -0.522609
-1.2993 -1.4900 -0.502115
-1.2893 -1.4900 -0.569806
-1.2793 -1.4900 -0.587511
-1.2692 -1.4900 -0.623396
-1.2592 -1.4900 -0.597857
-1.2492 -1.4900 -0.613676
-1.2391 -1.4900 -0.636551
-1.2291 -1.4900 -0.632130
-1.2191 -1.4900 -0.665897
-1.2090 -1.4900 -0.695167
-1.1990 -1.4900 -0.663765
-1.1890 -1.4900 -0.721079
-1.1789 -1.4900 -0.733868
-1.1689 -1.4900 -0.747629
-1.1589 -1.4900 -0.734372
-1.1488 -1.4900 -0.739261
-1.1388 -1.4900 -0.728030
-1.1288 -1.4900 -0.760798
-1.1187 -1.4900 -0.830315
-1.1087 -1.4900 -0.810941
-1.0987 -1.4900 -0.811154
-1.0886 -1.4900 -0.818721
-1.0786 -1.4900 -0.864204
-1.0686 -1.4900 -0.904685
-1.0585 -1.4900 -0.909463
-1.0485 -1.4900 -0.823610
-1.0385 -1.4900 -0.858157
-1.0284 -1.4900 -0.891482
-1.0184 -1.4900 -0.913772
-1.0084 -1.4900 -0.921572
-0.9983 -1.4900 -0.923043
-0.9883 -1.4900 -0.919384
-0.9783 -1.4900 -0.920297
-0.9682 -1.4900 -0.928208
-0.9582 -1.4900 -0.939830
-0.9482 -1.4900 -0.958194
-0.9381 -1.4900 -0.955693
-0.9281 -1.4900 -0.936422
-0.9181 -1.4900 -0.995110
-0.9080 -1.4900 -0.935273
-0.8980 -1.4900 -1.001316
-0.8880 -1.4900 -1.007461
-0.8779 -1.4900 -0.971374
-0.8679 -1.4900 -0.985061
-0.8579 -1.4900 -0.980909
-0.8478 -1.4900 -0.978372
-0.8378 -1.4900 -0.999340
-0.8278 -1.4900 -0.988813
-0.8177 -1.4900 -1.005252
-0.8077 -1.4900 -0.947149
-0.7977 -1.4900 -1.008535
-0.7876 -1.4900 -0.987113
-0.7776 -1.4900 -1.022326
-0.7676 -1.4900 -0.960109
-0.7575 -1.4900 -0.998723
-0.7475 -1.4900 -1.010329
-0.7375 -1.4900 -1.014970
-0.7274 -1.4900 -0.973252
-0.7174 -1.4900 -1.007073
-0.7074 -1.4900 -1.023026
-0.6973 -1.4900 -0.972686
-0.6873 -1.4900 -0.981333
-0.6773 -1.4900 -0.982362
-0.6672 -1.4900 -0.949522
-0.6572 -1.4900 -0.978109
-0.6472 -1.4900 -0.944129
-0.6371 -1.4900 -0.964864
-0.6271 -1.4900 -0.945542
-0.6171 -1.4900 -0.919168
-0.6070 -1.4900 -0.923457
-0.5970 -1.4900 -0.913308
-0.5870 -1.4900 -0.912084
